Housesize,Houseprice
101.1101,1017.592
100.5277,1009.1302
103.5186,1013.662
102.0032,1011.854
100.8598,1006.8233
103.3829,1011.886
102.4764,1004.3483
103.5781,1012
101.4862,1006.5987
100.0546,1003.8166
100.7107,1003.2522
109.164,1015.505
100.734,1003.1551
103.4084,1007.2258
100.6407,1000.71618
100.3794,1003.5129
101.3654,1005.3048
100.1301,1000.56077
101.4296,1003.6518
102.0708,1005.3893
101.1891,1003.1386
115.27,1021.767
100.4901,1004.263
101.3261,1005.1875
100.5649,1003.0825
113.945,1022.638
107.828,1013.501
105.957,1007.0467
108.176,1014.692
117.203,1024.147
100.2524,998.78
101.5894,1005.9966
104.2482,1012.134
100.8918,1001.8495
103.2111,1006.5426
102.9334,1004.5623
103.0959,1004.1164
100.6063,1003.3928
107.836,1010.117
101.3534,1005.4974
100.4069,1000.55657
101.8825,1003.9115
106.708,1005.3854
100.7737,1002.4406
102.8247,1006.7318
102.0931,1001.0463
100.0702,1005.1337
100.8014,1001.844
106.7,1008.0043
100.5416,1001.0179
102.5402,1006.7504
100.3077,1001.8396
102.4239,1004.2885
102.6031,1004.9981
101.3328,1001.4233
101.3589,998.5789
101.2742,1002.4756
100.6397,1004.6042
104.3102,1003.9624
104.4536,1005.4141
103.8254,1005.1694
100.1793,999.25721
116.279,1017.929
109.908,1012.054
113.959,1017.054
102.2182,1004.8852
103.2951,1005.7442
105.236,1007.7754
100.4994,1001.0173
115.341,1020.992
105.136,1006.6799
102.3345,1004.0259
101.0062,1001.2784
102.2259,1003.3411
100.0269,997.3193
101.5479,1000.29678
102.5386,1003.8845
100.0365,1005.7014
105.274,1006.7526
100.1077,1002.0576
100.7292,1000.47953
100.1884,1000.20421
101.3557,1000.67861
104.7687,1007.5435
101.5159,1005.3436
103.5172,1004.2415
104.1802,1006.7981
101.002,1000.92695
100.5204,1000.152
100.0594,1002.8214
100.7077,1001.8451
102.6366,1004.2959
100.8707,1007.2029
100.3054,1001.9869
103.2934,1000.14454
108.394,1009.0551
100.4369,1000.61705
