CurrencyKey,CurrencyName
1,Afghani
2,Algerian Dinar
3,Argentine Peso
4,Armenian Dram
5,Aruban Guilder
6,Australian Dollar
7,Azerbaijanian Manat
8,Bahamian Dollar
9,Bahraini Dinar
10,Baht
11,Balboa
12,Barbados Dollar
13,Belgian Franc
14,Bolivar
15,Boliviano
16,Brazilian Real
17,Brunei Dollar
18,Bulgarian Lev
19,Canadian Dollar
20,Cedi
21,CFA Franc BCEAO
22,Chilean Peso
23,Colombian Peso
24,Costa Rican Colon
25,Croatian Kuna
26,Cyprus Pound
27,Czech Koruna
28,Danish Krone
29,Deutsche Mark
30,Dominican Peso
31,Dong
32,Drachma
33,Egyptian Pound
34,El Salvador Colon
35,Emirati Dirham
36,EURO
37,Fiji Dollar
38,Forint
39,French Franc
40,Guarani
41,Hong Kong Dollar
42,Iceland Krona
43,Indian Rupee
44,Irish Pound
45,Italian Lira
46,Jamaican Dollar
47,Jordanian Dinar
48,Kenyan Shilling
49,Kroon
50,Kuwaiti Dinar
51,Kwanza
52,Latvian Lats
53,Lebanese Pound
54,Lek
55,Leu
56,Lithuanian Litas
57,Malaysian Ringgit
58,Maltese Lira
59,Markka
60,Mauritius Rupee
61,Mexican Peso
62,Moroccan Dirham
63,Naira
64,Namibia Dollar
65,Nepalese Rupee
66,Netherlands Antillian Guilder
67,Netherlands Guilder
68,New Israeli Shekel
69,New Taiwan Dollar
70,New Zealand Dollar
71,Ngultrum
72,Norwegian Krone
73,Nuevo Sol
74,Omani Rial
75,Pakistan Rupee
76,Philippine Peso
77,Polish Zloty(old)
78,Portuguese Escudo
79,Quetzal
80,Rand
81,Rufiyaa
82,Rupiah
83,Russian Ruble
84,Russian Ruble(old)
85,Saudi Riyal
86,Shilling
87,Singapore Dollar
88,Slovak Koruna
89,Spanish Peseta
90,Sri Lankan Rupee
91,Swedish Krona
92,Swiss Franc
93,Taka
94,Tolar
95,Trinidad and Tobago Dollar
96,Tunisian Dinar
97,Turkish Lira
98,United Kingdom Pound
99,Uruguayan Peso
100,US Dollar
101,Won
102,Yen
103,Yuan Renminbi
104,Zimbabwe Dollar
105,Zloty
