CurrencyKey,CustomerKey,OrderDateKey,OrderQuantity,ProductKey,SalesAmount,TaxAmt,TotalProductCost,UnitPrice
29,13257,20110113,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13258,20110105,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13259,20110123,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13260,20110117,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13261,20110108,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13264,20110103,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13265,20110111,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13406,20110128,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13513,20110101,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13514,20110217,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13515,20110211,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13538,20110224,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13540,20110209,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13541,20110228,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13542,20110226,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13543,20110226,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13545,20110211,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13546,20110129,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13548,20110201,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13559,20110226,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13560,20110319,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13567,20110305,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13570,20110314,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13572,20110302,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13579,20110327,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13580,20110323,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13606,20110417,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13607,20110418,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
29,13666,20110414,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13685,20110429,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13686,20110408,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13697,20110424,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13767,20110410,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13770,20110419,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13771,20110509,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13774,20110528,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13778,20110508,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13782,20110503,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13789,20110509,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13790,20110517,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13795,20110505,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13807,20110628,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13808,20110605,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13822,20110614,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,13829,20110613,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
29,13836,20110601,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,13842,20110615,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,13844,20110626,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
29,14137,20110627,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,14138,20110605,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,14139,20110630,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
29,14140,20110606,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
29,19325,20110216,1,342,$699.0982,$55.9279,$413.1463,$699.0982
29,19329,20110226,1,338,$699.0982,$55.9279,$413.1463,$699.0982
29,19339,20110328,1,336,$699.0982,$55.9279,$413.1463,$699.0982
29,19340,20110428,1,332,$699.0982,$55.9279,$413.1463,$699.0982
29,19353,20110418,1,326,$699.0982,$55.9279,$413.1463,$699.0982
29,19357,20110510,1,342,$699.0982,$55.9279,$413.1463,$699.0982
29,19364,20110507,1,322,$699.0982,$55.9279,$413.1463,$699.0982
29,19365,20110621,1,342,$699.0982,$55.9279,$413.1463,$699.0982
29,19387,20110627,1,338,$699.0982,$55.9279,$413.1463,$699.0982
29,19415,20110614,1,324,$699.0982,$55.9279,$413.1463,$699.0982
29,19417,20110607,1,336,$699.0982,$55.9279,$413.1463,$699.0982
29,29385,20110119,1,344,$3399.99,$271.9992,$1912.1544,$3399.99
29,29391,20110430,1,350,$3374.99,$269.9992,$1898.0944,$3374.99
29,29398,20110412,1,345,$3399.99,$271.9992,$1912.1544,$3399.99
29,29399,20110410,1,349,$3374.99,$269.9992,$1898.0944,$3374.99
29,29400,20110506,1,348,$3374.99,$269.9992,$1898.0944,$3374.99
29,29403,20110524,1,350,$3374.99,$269.9992,$1898.0944,$3374.99
29,29410,20110528,1,345,$3399.99,$271.9992,$1912.1544,$3399.99
29,29448,20110501,1,347,$3399.99,$271.9992,$1912.1544,$3399.99
29,29449,20110513,1,344,$3399.99,$271.9992,$1912.1544,$3399.99
29,29466,20110615,1,350,$3374.99,$269.9992,$1898.0944,$3374.99
29,29467,20110604,1,350,$3374.99,$269.9992,$1898.0944,$3374.99
29,29474,20110619,1,349,$3374.99,$269.9992,$1898.0944,$3374.99
29,29475,20110629,1,344,$3399.99,$271.9992,$1912.1544,$3399.99
